data,ano,mes,quinzena,PRCP,TMAX,TMIN,diff,TMean
2014-05-30,2014.0,5.0,2.0,16.661924686192467,216.86422976501305,83.53506493506494,133.10182767624022,150.31331592689295
2014-05-31,2014.0,5.0,2.0,51.819477434679335,224.16145833333334,68.68134715025907,155.2578125,146.53255208333334
2014-06-01,2014.0,6.0,1.0,11.048020219039596,231.55313351498637,77.04904632152588,154.0983606557377,154.2568306010929
2014-06-02,2014.0,6.0,1.0,2.767562879444926,240.7384196185286,56.27913279132791,184.11444141689373,148.68119891008175
2014-06-03,2014.0,6.0,1.0,0.10372340425531915,245.27717391304347,82.72086720867209,162.58423913043478,163.9850543478261
2014-06-04,2014.0,6.0,1.0,0.5087412587412588,254.79781420765028,61.70652173913044,193.1448087431694,158.22540983606558
2014-06-05,2014.0,6.0,1.0,12.500421229991575,241.8048780487805,62.5420054200542,179.04347826086956,152.1548913043478
2014-06-06,2014.0,6.0,1.0,14.478187919463087,234.9891304347826,68.8,165.8451086956522,152.06657608695653
2014-06-07,2014.0,6.0,1.0,15.230371009490941,227.12228260869566,63.005405405405405,163.95923913043478,145.14266304347825
2014-06-08,2014.0,6.0,1.0,13.160590277777779,186.9375,48.5420054200542,138.28532608695653,117.79483695652173
2014-06-09,2014.0,6.0,1.0,83.25613496932516,181.7890410958904,15.207650273224044,166.25274725274724,98.65934065934066
2014-06-10,2014.0,6.0,1.0,1.3304423243712056,213.1766304347826,39.18478260869565,174.1226158038147,126.27111716621253
2014-06-11,2014.0,6.0,1.0,1.9262792714657415,235.32697547683924,67.95652173913044,167.15300546448088,151.6639344262295
2014-06-12,2014.0,6.0,1.0,11.813517915309447,232.00544959128067,58.86720867208672,172.94550408719346,145.5326975476839
2014-06-13,2014.0,6.0,1.0,3.2112554112554115,235.17391304347825,72.46467391304348,162.7465940054496,153.8801089918256
2014-06-14,2014.0,6.0,1.0,0.8851412944393802,226.97547683923705,60.27792915531335,166.36612021857923,143.60928961748633
2014-06-15,2014.0,6.0,1.0,13.905209222886421,214.75274725274724,26.356164383561644,188.29395604395606,120.60576923076923
2014-06-16,2014.0,6.0,2.0,0.46419098143236076,223.82513661202185,68.37978142076503,155.35890410958905,146.02739726027397
2014-06-17,2014.0,6.0,2.0,0.03571428571428571,242.6109589041096,79.71584699453553,162.86027397260273,161.18082191780823
2014-06-18,2014.0,6.0,2.0,1.3782108060230291,228.28021978021977,59.35989010989011,168.17079889807164,143.54545454545453
2014-06-19,2014.0,6.0,2.0,26.72523961661342,222.74246575342465,35.98907103825137,186.66849315068492,129.4082191780822
2014-06-20,2014.0,6.0,2.0,0.6931311329170383,246.18956043956044,58.104109589041094,187.8099173553719,152.1969696969697
2014-06-21,2014.0,6.0,2.0,2.411552346570397,253.77260273972604,88.45081967213115,165.18082191780823,171.1821917808219
2014-06-22,2014.0,6.0,2.0,9.554489973844813,243.64187327823691,83.8688524590164,159.67768595041323,163.8030303030303
2014-06-23,2014.0,6.0,2.0,24.646677471636952,240.67127071823205,67.08767123287672,173.82271468144043,153.5650969529086
