data,ano,mes,quinzena,PRCP,TMAX,TMIN,diff,TMean
2001-07-03,2001.0,7.0,1.0,1.596551724137931,345.8965517241379,204.21379310344827,141.68275862068967,275.0551724137931
2001-07-04,2001.0,7.0,1.0,5.311418685121107,360.7808219178082,204.0068493150685,156.77397260273972,282.39383561643837
2001-07-05,2001.0,7.0,1.0,43.820689655172416,350.4225352112676,213.9788732394366,136.44366197183098,282.2007042253521
2001-07-06,2001.0,7.0,1.0,8.586206896551724,355.0763888888889,211.21527777777777,143.86111111111111,283.1458333333333
2001-07-07,2001.0,7.0,1.0,0.017241379310344827,385.9225352112676,228.31428571428572,157.20714285714286,306.91785714285714
2001-07-08,2001.0,7.0,1.0,0.0,383.8014184397163,231.33333333333334,152.46808510638297,307.5673758865248
2001-07-09,2001.0,7.0,1.0,0.314878892733564,378.2344827586207,221.60416666666666,156.32638888888889,299.7673611111111
2001-07-10,2001.0,7.0,1.0,16.851724137931033,374.43835616438355,219.22602739726028,155.2123287671233,296.8321917808219
2001-07-11,2001.0,7.0,1.0,23.116838487972508,363.2448979591837,214.0204081632653,149.22448979591837,288.6326530612245
2001-07-12,2001.0,7.0,1.0,41.48453608247423,343.91156462585036,208.9387755102041,134.97278911564626,276.4251700680272
2001-07-13,2001.0,7.0,1.0,21.175862068965518,311.76190476190476,183.9795918367347,127.78231292517007,247.87074829931973
2001-07-14,2001.0,7.0,1.0,21.575862068965517,295.43835616438355,176.36301369863014,119.07534246575342,235.90068493150685
2001-07-15,2001.0,7.0,1.0,40.134948096885815,303.3263888888889,186.03496503496504,117.16083916083916,244.6153846153846
2001-07-16,2001.0,7.0,2.0,68.16724738675958,327.00704225352115,198.82394366197184,128.18309859154928,262.9154929577465
2001-07-17,2001.0,7.0,2.0,7.311418685121107,364.5763888888889,216.7972027972028,147.53146853146853,290.56293706293707
2001-07-18,2001.0,7.0,2.0,16.53103448275862,385.38461538461536,229.7902097902098,155.5944055944056,307.5874125874126
2001-07-19,2001.0,7.0,2.0,56.29896907216495,376.986013986014,225.7062937062937,151.27972027972027,301.34615384615387
2001-07-20,2001.0,7.0,2.0,6.082474226804123,371.71724137931034,220.51020408163265,151.1103448275862,296.1620689655172
2001-07-21,2001.0,7.0,2.0,0.04482758620689655,379.86986301369865,229.32876712328766,150.54109589041096,304.5993150684931
2001-07-22,2001.0,7.0,2.0,4.424137931034482,392.51724137931035,239.35172413793103,153.16551724137932,315.9344827586207
2001-07-23,2001.0,7.0,2.0,14.195876288659793,389.472602739726,234.5205479452055,154.95205479452054,311.99657534246575
2001-07-24,2001.0,7.0,2.0,41.48275862068966,373.53061224489795,223.37414965986395,150.156462585034,298.45238095238096
2001-07-25,2001.0,7.0,2.0,67.5704467353952,359.17123287671234,216.73469387755102,142.2054794520548,288.06849315068496
2001-07-26,2001.0,7.0,2.0,161.64827586206897,327.04137931034484,207.09655172413792,119.9448275862069,267.0689655172414
2001-07-27,2001.0,7.0,2.0,170.7266435986159,318.70344827586206,202.57931034482758,116.12413793103448,260.6413793103448
2001-07-28,2001.0,7.0,2.0,126.83044982698962,328.125,203.25174825174824,124.64335664335664,265.57342657342656
2001-07-29,2001.0,7.0,2.0,10.865051903114187,332.9357142857143,206.47142857142856,126.46428571428571,269.7035714285714
2001-07-30,2001.0,7.0,2.0,1.1418685121107266,363.4714285714286,222.93571428571428,140.53571428571428,293.2035714285714
2001-07-31,2001.0,7.0,2.0,0.22145328719723184,370.50704225352115,237.09859154929578,133.40845070422534,303.80281690140845
2001-08-01,2001.0,8.0,1.0,0.56,370.0878378378378,233.56756756756758,136.52027027027026,301.8277027027027
2001-08-02,2001.0,8.0,1.0,0.10333333333333333,373.6979865771812,227.52027027027026,146.11486486486487,300.5777027027027
2001-08-03,2001.0,8.0,1.0,1.7366666666666666,371.2953020134228,224.0738255033557,147.2214765100671,297.6845637583893
2001-08-04,2001.0,8.0,1.0,0.5966666666666667,369.4496644295302,211.81208053691276,157.63758389261744,290.6308724832215
2001-08-05,2001.0,8.0,1.0,0.3566666666666667,371.6620689655172,216.1103448275862,155.55172413793105,293.8862068965517
2001-08-06,2001.0,8.0,1.0,0.13,375.8666666666667,209.59333333333333,166.27333333333334,292.73
2001-08-07,2001.0,8.0,1.0,0.026755852842809364,366.28859060402687,193.3020134228188,172.98657718120805,279.7953020134228
2001-08-08,2001.0,8.0,1.0,0.14715719063545152,359.69127516778525,197.28859060402684,162.40268456375838,278.48993288590606
2001-08-09,2001.0,8.0,1.0,3.442953020134228,365.5302013422819,208.7986577181208,156.73154362416108,287.16442953020135
2001-08-10,2001.0,8.0,1.0,35.53511705685619,321.2,177.04666666666665,144.15333333333334,249.12333333333333
2001-08-11,2001.0,8.0,1.0,17.51170568561873,279.0872483221477,164.70945945945945,114.19594594594595,221.80743243243242
2001-08-12,2001.0,8.0,1.0,2.0939597315436242,316.0827586206897,167.2925170068027,148.55172413793105,241.80689655172415
2001-08-13,2001.0,8.0,1.0,4.193333333333333,332.5466666666667,177.86,154.68666666666667,255.20333333333335
2001-08-14,2001.0,8.0,1.0,8.33,331.0872483221477,178.39333333333335,152.50335570469798,254.83557046979865
2001-08-15,2001.0,8.0,1.0,46.31103678929766,326.5165562913907,185.3112582781457,141.20529801324503,255.91390728476821
2001-08-16,2001.0,8.0,2.0,8.348993288590604,318.86092715231786,159.47019867549668,159.39072847682118,239.16556291390728
2001-08-17,2001.0,8.0,2.0,29.387959866220736,309.06,167.56666666666666,141.49333333333334,238.31333333333333
2001-08-18,2001.0,8.0,2.0,18.525083612040135,313.43046357615896,165.0066225165563,148.42384105960264,239.2185430463576
2001-08-19,2001.0,8.0,2.0,0.2866666666666667,319.28187919463085,136.75,182.47297297297297,227.98648648648648
