data,ano,mes,quinzena,PRCP,TMAX,TMIN,diff,TMean
1981-05-09,1981.0,5.0,1.0,25.46728971962617,213.3409090909091,86.5909090909091,126.75,149.9659090909091
1981-05-10,1981.0,5.0,1.0,193.62264150943398,193.3409090909091,112.05681818181819,81.2840909090909,152.69886363636363
1981-05-11,1981.0,5.0,1.0,138.12962962962962,148.32584269662922,70.95505617977528,77.37078651685393,109.64044943820225
1981-05-12,1981.0,5.0,1.0,11.657407407407407,125.48314606741573,28.202247191011235,97.28089887640449,76.84269662921348
1981-05-13,1981.0,5.0,1.0,10.064220183486238,164.8426966292135,53.60674157303371,111.23595505617978,109.2247191011236
1981-05-14,1981.0,5.0,1.0,184.06422018348624,158.56179775280899,86.29213483146067,72.26966292134831,122.42696629213484
1981-05-15,1981.0,5.0,1.0,155.22935779816513,159.32584269662922,71.51685393258427,87.80898876404494,115.42134831460675
1981-05-16,1981.0,5.0,2.0,1.4403669724770642,194.6206896551724,50.40229885057471,144.2183908045977,122.51149425287356
1981-05-17,1981.0,5.0,2.0,0.6238532110091743,220.32183908045977,76.67058823529412,143.48235294117646,148.41176470588235
1981-05-18,1981.0,5.0,2.0,95.1559633027523,196.25842696629215,72.37078651685393,123.88764044943821,134.31460674157304
1981-05-19,1981.0,5.0,2.0,134.82407407407408,131.47727272727272,66.42045454545455,65.22988505747126,98.97126436781609
1981-05-20,1981.0,5.0,2.0,15.220183486238533,189.77528089887642,38.43181818181818,151.29545454545453,114.07954545454545
1981-05-21,1981.0,5.0,2.0,0.3486238532110092,232.65168539325842,51.67045454545455,180.97727272727272,142.1590909090909
1981-05-22,1981.0,5.0,2.0,0.0,258.125,79.82758620689656,178.13793103448276,168.89655172413794
1981-05-23,1981.0,5.0,2.0,4.128440366972477,264.0112359550562,123.98863636363636,140.11363636363637,194.04545454545453
1981-05-24,1981.0,5.0,2.0,34.06422018348624,272.125,152.4431818181818,119.68181818181819,212.2840909090909
1981-05-25,1981.0,5.0,2.0,208.19266055045873,266.0674157303371,140.47727272727272,125.39772727272727,203.17613636363637
1981-05-26,1981.0,5.0,2.0,35.4954128440367,247.08988764044943,150.63636363636363,96.29545454545455,198.7840909090909
1981-05-27,1981.0,5.0,2.0,253.6880733944954,220.24719101123594,152.5340909090909,67.625,186.3465909090909
1981-05-28,1981.0,5.0,2.0,26.944444444444443,218.2808988764045,118.26136363636364,100.22727272727273,168.375
1981-05-29,1981.0,5.0,2.0,7.926605504587156,255.85227272727272,125.2183908045977,130.77011494252875,190.60344827586206
1981-05-30,1981.0,5.0,2.0,86.5045871559633,269.6363636363636,154.4659090909091,115.17045454545455,212.05113636363637
1981-05-31,1981.0,5.0,2.0,57.47222222222222,235.77011494252875,104.93103448275862,130.83908045977012,170.3505747126437
1981-06-01,1981.0,6.0,1.0,14.614678899082568,231.3793103448276,117.48235294117647,114.17647058823529,174.5705882352941
1981-06-02,1981.0,6.0,1.0,12.403669724770642,245.4659090909091,147.10344827586206,98.50574712643679,196.35632183908046
1981-06-03,1981.0,6.0,1.0,8.1651376146789,277.39772727272725,179.50574712643677,97.95402298850574,228.48275862068965
1981-06-04,1981.0,6.0,1.0,18.073394495412845,282.7752808988764,176.45454545454547,106.19318181818181,229.55113636363637
1981-06-05,1981.0,6.0,1.0,29.06422018348624,286.9325842696629,183.52272727272728,103.26136363636364,235.1534090909091
1981-06-06,1981.0,6.0,1.0,126.6822429906542,281.91954022988506,188.19767441860466,93.76744186046511,235.08139534883722
1981-06-07,1981.0,6.0,1.0,23.568807339449542,280.4367816091954,123.52873563218391,156.90804597701148,201.98275862068965
1981-06-08,1981.0,6.0,1.0,15.862385321100918,297.47727272727275,164.13636363636363,133.3409090909091,230.8068181818182
1981-06-09,1981.0,6.0,1.0,103.81651376146789,300.64044943820227,177.3068181818182,123.02272727272727,238.8181818181818
1981-06-10,1981.0,6.0,1.0,122.22018348623853,273.3707865168539,172.9090909090909,100.79545454545455,223.3068181818182
1981-06-11,1981.0,6.0,1.0,2.9357798165137616,262.54545454545456,138.1818181818182,124.58620689655173,200.27011494252875
1981-06-12,1981.0,6.0,1.0,11.504587155963304,270.86516853932585,167.26136363636363,103.8409090909091,219.1818181818182
1981-06-13,1981.0,6.0,1.0,172.0,284.5280898876405,201.13636363636363,83.4090909090909,242.8409090909091
1981-06-14,1981.0,6.0,1.0,140.954128440367,303.5232558139535,219.1860465116279,84.87058823529412,261.32941176470587
1981-06-15,1981.0,6.0,1.0,2.385321100917431,322.40909090909093,227.35632183908046,94.98850574712644,274.85057471264366
1981-06-16,1981.0,6.0,2.0,23.31192660550459,310.10227272727275,192.10344827586206,117.86206896551724,251.0344827586207
1981-06-17,1981.0,6.0,2.0,2.110091743119266,251.35955056179776,115.7840909090909,135.8409090909091,183.70454545454547
1981-06-18,1981.0,6.0,2.0,0.0,268.7191011235955,127.45454545454545,141.4090909090909,198.1590909090909
1981-06-19,1981.0,6.0,2.0,5.908256880733945,278.2386363636364,154.01149425287358,124.04597701149426,216.0344827586207
1981-06-20,1981.0,6.0,2.0,17.6697247706422,266.14606741573033,152.7840909090909,113.42045454545455,209.4943181818182
1981-06-21,1981.0,6.0,2.0,34.398148148148145,282.42045454545456,180.33333333333334,101.95402298850574,231.31034482758622
1981-06-22,1981.0,6.0,2.0,107.80555555555556,269.60227272727275,185.4418604651163,84.16279069767442,227.52325581395348
1981-06-23,1981.0,6.0,2.0,0.0,269.0113636363636,146.08139534883722,122.79069767441861,207.47674418604652
1981-06-24,1981.0,6.0,2.0,24.807339449541285,289.86516853932585,157.08045977011494,132.7471264367816,223.45402298850576
1981-06-25,1981.0,6.0,2.0,79.02752293577981,309.13483146067415,187.86206896551724,121.10344827586206,248.41379310344828
1981-06-26,1981.0,6.0,2.0,1.5412844036697249,275.60919540229884,142.6235294117647,132.54117647058823,208.89411764705883
1981-06-27,1981.0,6.0,2.0,0.027522935779816515,266.65168539325845,119.88505747126437,146.3793103448276,193.07471264367817
1981-06-28,1981.0,6.0,2.0,0.42201834862385323,280.1034482758621,139.03488372093022,140.90697674418604,209.48837209302326
