data,ano,mes,quinzena,PRCP,TMAX,TMIN,diff,TMean
2017-07-20,2017.0,7.0,2.0,6.734299516908212,288.6825396825397,170.0904255319149,118.64893617021276,229.41489361702128
2017-07-21,2017.0,7.0,2.0,3.334963325183374,288.2741935483871,162.6054054054054,125.75675675675676,225.4837837837838
2017-07-22,2017.0,7.0,2.0,23.683574879227052,283.0382513661202,177.87912087912088,105.12637362637362,230.44230769230768
2017-07-23,2017.0,7.0,2.0,30.621287128712872,258.224043715847,168.09944751381215,90.33701657458563,213.26795580110496
2017-07-24,2017.0,7.0,2.0,33.77832512315271,246.4673913043478,133.94505494505495,112.26923076923077,190.07967032967034
2017-07-25,2017.0,7.0,2.0,0.7093596059113301,244.71038251366122,104.21857923497268,140.5414364640884,174.34806629834253
2017-07-26,2017.0,7.0,2.0,18.907990314769975,259.96791443850265,134.747311827957,125.21505376344086,197.3548387096774
2017-07-27,2017.0,7.0,2.0,46.05528846153846,259.14130434782606,156.35714285714286,102.85714285714286,207.78571428571428
2017-07-28,2017.0,7.0,2.0,6.0,261.1550802139037,138.27567567567567,122.64324324324325,199.5972972972973
2017-07-29,2017.0,7.0,2.0,0.02030456852791878,255.95580110497238,110.20224719101124,145.54494382022472,182.97471910112358
2017-07-30,2017.0,7.0,2.0,0.03324808184143223,276.55056179775283,121.85142857142857,154.73714285714286,199.22
2017-07-31,2017.0,7.0,2.0,2.7419354838709675,288.8085106382979,140.01069518716577,148.85561497326202,214.4385026737968
2017-08-01,2017.0,8.0,1.0,13.606796116504855,293.4074074074074,153.23783783783784,140.38378378378377,223.42972972972973
2017-08-02,2017.0,8.0,1.0,17.790243902439023,283.98930481283423,158.18817204301075,125.74731182795699,221.06182795698925
2017-08-03,2017.0,8.0,1.0,46.22274881516588,256.31720430107526,147.84782608695653,108.20652173913044,201.95108695652175
2017-08-04,2017.0,8.0,1.0,157.05080831408776,226.0212765957447,147.15508021390374,78.50267379679144,186.40641711229947
2017-08-05,2017.0,8.0,1.0,26.2,216.2849162011173,115.84269662921348,100.59550561797752,166.14044943820224
2017-08-06,2017.0,8.0,1.0,4.448362720403023,234.5846994535519,110.9010989010989,123.6923076923077,172.74725274725276
2017-08-07,2017.0,8.0,1.0,18.30295566502463,241.2192513368984,116.22043010752688,124.91935483870968,178.68010752688173
2017-08-08,2017.0,8.0,1.0,8.681372549019608,246.88829787234042,108.71657754010695,138.18716577540107,177.8101604278075
2017-08-09,2017.0,8.0,1.0,2.872549019607843,267.4148936170213,124.70967741935483,142.7741935483871,196.09677419354838
2017-08-10,2017.0,8.0,1.0,17.321867321867323,267.1170212765957,141.2620320855615,125.79679144385027,204.16042780748663
2017-08-11,2017.0,8.0,1.0,56.353488372093025,252.18279569892474,149.6810810810811,102.36216216216216,200.86216216216215
2017-08-12,2017.0,8.0,1.0,27.516290726817044,238.9060773480663,136.4111111111111,102.46666666666667,187.64444444444445
2017-08-13,2017.0,8.0,1.0,8.066326530612244,246.52542372881356,106.88636363636364,139.7159090909091,176.7443181818182
2017-08-14,2017.0,8.0,1.0,2.545918367346939,256.8983957219251,127.39784946236558,129.50537634408602,192.1505376344086
2017-08-15,2017.0,8.0,1.0,38.224938875305625,252.59893048128342,139.27272727272728,113.37096774193549,195.80913978494624
2017-08-16,2017.0,8.0,2.0,8.355889724310776,256.67195767195767,132.4385026737968,124.01069518716578,194.44385026737967
2017-08-17,2017.0,8.0,2.0,76.17361111111111,262.3492063492063,158.57978723404256,103.51063829787235,210.33510638297872
2017-08-18,2017.0,8.0,2.0,98.14285714285714,243.79365079365078,169.38378378378377,73.7081081081081,206.23783783783784
2017-08-19,2017.0,8.0,2.0,6.441025641025641,230.40540540540542,144.6358695652174,85.72282608695652,187.49728260869566
2017-08-20,2017.0,8.0,2.0,3.0702702702702704,264.49171270718233,137.23888888888888,127.33333333333333,200.90555555555557
2017-08-21,2017.0,8.0,2.0,2.6789473684210527,281.5189189189189,158.2864864864865,123.3913043478261,219.81521739130434
