ano,mes,PRCP,TMAX,TMIN,diff,TMean
1973.0,5.0,23.61023389301533,215.65977667040644,52.79036751940143,162.7727729376479,134.21065798872232
1973.0,6.0,13.82426804097582,275.9847189567505,117.40281165458467,158.4350972673223,196.6586465420309
1973.0,7.0,15.462286546532319,310.31682751582446,145.11942494250167,165.1561314473256,227.74174570125567
1973.0,8.0,11.850621969217794,328.5807522343412,156.3939572851552,172.14830978092357,242.48569852601176
1974.0,5.0,24.904016248732958,202.46457315518518,56.03590057689646,146.38972738756323,129.25927483161672
1974.0,6.0,13.66128901538692,277.8520090086669,108.67413495058152,169.05518854663717,193.25997831285633
1974.0,7.0,15.410871240358482,342.4216735650462,169.20101468125839,173.21248750635192,255.78701431489563
1974.0,8.0,14.23662119439802,282.69332760441534,117.74905089307927,164.80486279903567,200.1527365229764
1975.0,5.0,17.56395437770486,215.19830428872407,67.64970309073703,147.51170891492782,141.42893011379886
1975.0,6.0,36.15095403392617,255.3891187668836,118.1739129239567,137.08318409042658,186.81083272807703
1975.0,7.0,9.127467000414535,330.2658214083616,163.64985526480785,166.6549358424871,246.9950586407263
1975.0,8.0,17.88929718812196,299.6440636667049,140.1830638763534,159.4563477285221,219.91867601438662
1976.0,5.0,13.410825848580775,224.9236465296879,53.54267405752579,171.22513842198617,139.20537788155892
1976.0,6.0,26.304666666666666,288.738052747017,118.86622869498338,169.59214014818343,203.6987128061536
1976.0,7.0,12.738064516129032,325.4063865665853,155.96760931342956,169.2852535391205,240.62298107525797
1976.0,8.0,8.702795698924731,323.1733566600672,149.63675253226137,173.53070955025763,236.37930857829002
1977.0,5.0,22.09981297383116,252.07817771898237,104.38057959327118,147.54011248772153,178.1397360613816
1977.0,6.0,24.89387755102041,285.57217106616656,133.33772702055865,151.9586137577309,209.30899329239168
1977.0,7.0,20.78298311478035,317.0470633549188,158.6984495777186,158.02722456541628,237.73570581767896
1977.0,8.0,23.466973886328724,272.41284399472187,117.69130844116054,154.4791368393769,194.95526303632755
1978.0,5.0,30.497718730594503,209.5330617385035,74.25413268081914,135.15584666693334,141.9304274825395
1978.0,6.0,21.446396026036314,270.5302871407191,114.65430735801532,155.85626814700097,192.59901680946174
1978.0,7.0,30.365951662633027,293.258244758267,146.8356300705445,146.48278614052478,220.02356844866085
1978.0,8.0,21.03408830931137,298.8323276592285,133.25689775454532,165.2947065073848,216.0624609936074
1979.0,5.0,16.049396972103743,195.68699035022544,45.226418288672434,150.36885678401524,120.42340061986793
1979.0,6.0,29.48357142857143,265.617734964881,114.73991118828762,150.80110581001202,190.15968610612097
1979.0,7.0,31.41213190835703,289.606845912566,152.40963467531765,137.17731169210256,220.99898319846756
1979.0,8.0,21.80476320206107,277.24259772395715,136.33435880645752,140.7933940213155,206.79951364369788
1980.0,5.0,12.09912641315519,237.5226837856832,70.45239689989502,166.82789630415792,153.98910631352828
1980.0,6.0,27.375188544816318,284.4114604149825,125.47285366199176,158.72502841608016,204.86880897403535
1980.0,7.0,13.113851992409868,330.55587868974965,154.46354771241573,176.1611375597799,242.56018943055605
1980.0,8.0,27.047058566330666,293.1914553512901,137.38053795425557,155.63191396562482,215.23128517109086
1981.0,5.0,19.59936168117169,205.33631088996694,61.43717311323003,143.81581431441163,133.36486229583954
1981.0,6.0,23.412628851326236,268.62557424030496,116.82477650173446,151.74859054579227,192.71234552147237
1981.0,7.0,33.12931965791836,304.23024077907843,156.6119883943391,147.67341094292993,230.42630928035044
1981.0,8.0,19.41425861734812,289.4065955013855,140.73731735132864,148.61621782649058,215.0371330940749
1982.0,5.0,53.38290620959454,199.01405168399174,78.09958252826864,120.92190707117913,138.54787225450943
1982.0,6.0,21.2664736581187,235.38852990605284,98.409833344604,136.97619998647522,166.89800840039373
1982.0,7.0,26.18459548274705,305.2594199781825,153.0853966966121,152.17983950835435,229.17015806659862
1982.0,8.0,18.036502898920368,295.54365710553583,143.4479673793998,152.0704957083764,219.50518915336949
1983.0,5.0,21.360613805088967,191.6130070333503,42.96493632160917,148.6186423829801,117.28022943512525
1983.0,6.0,31.468061426246628,252.6647246662843,113.06308838029022,139.5417250681318,182.86959267927924
1983.0,7.0,21.84566557933777,318.1266826833028,165.20235582850125,152.9015404100289,241.67463585604398
1983.0,8.0,17.608662931406027,335.3594754830981,172.41151555448587,162.92720401016146,253.8751175595666
1984.0,5.0,17.919567562248048,203.05969323058247,53.01896183331869,150.02350521749446,128.03071444206591
1984.0,6.0,52.144285068165665,256.1916880917824,122.33413543704674,133.87144668728868,189.2698587806911
1984.0,7.0,16.994967449005475,302.3536823781789,150.030475359593,152.31476318347637,226.19388370464466
1984.0,8.0,15.844760256711481,315.63657052600155,153.16512033906972,162.5145415408067,234.4309979305799
1985.0,5.0,18.22834844107188,248.0814166835962,84.42164919709062,163.54109773429144,166.28090841469609
1985.0,6.0,17.97782144755829,245.6143165015711,97.00719148475629,148.5932988374592,171.2832786739777
1985.0,7.0,16.828381739133583,315.2519320952993,148.84114172924419,166.56135124102713,231.97125647478575
1985.0,8.0,23.662295521819782,271.0831293304302,122.93851772401905,148.08333344688575,196.97096706004132
1986.0,5.0,27.26245101656647,205.9551922298149,72.47972735575576,133.47662468489636,139.2168798873667
1986.0,6.0,31.901421315792096,274.63033312892827,137.58353999686963,137.0598964139119,206.1088389116763
1986.0,7.0,24.361481945347535,300.17281230303814,153.17808948956073,147.00202941788373,226.68000774134163
1986.0,8.0,16.070816541236177,278.24389854013106,124.3754480537056,153.77171962016385,201.3183214560127
