ano,mes,PRCP,TMAX,TMIN,diff,TMean
1973.0,5.0,54.14564411746139,225.39498775010208,95.76196982546513,129.6332359623499,160.57858780664006
1973.0,6.0,44.86966349309891,297.16415859160827,171.05864335541503,126.136398173241,234.12684244203552
1973.0,7.0,46.07817003784746,306.5854146534016,187.61591858529385,118.87490901639534,247.1453269406516
1973.0,8.0,18.65058241611261,302.020605749655,177.33454660789124,124.6595629837056,239.68694277991392
1974.0,5.0,48.53963072527416,246.9894745386904,124.40030662600411,122.70530894627763,185.64029248074223
1974.0,6.0,43.346621664967344,264.1265063233966,141.9520223577236,122.3532353457794,203.14054407557967
1974.0,7.0,21.640902450242137,306.21810594360426,176.7489206030053,129.41685729133278,241.4806644665909
1974.0,8.0,61.3352808529432,290.59855249283515,175.89666135567256,114.6835770372018,233.24132860028408
1975.0,5.0,32.45726940523736,262.79927972713637,133.51511178952822,129.26917322301833,198.15397873504583
1975.0,6.0,30.35074571215511,290.3338987054843,165.7249990159001,124.60678875628777,228.04932368386665
1975.0,7.0,25.944358228562425,307.8873650076758,175.9811007307442,131.6598513180097,241.89154145362292
1975.0,8.0,32.46400726337942,309.3007096864652,194.0885904465531,115.10409136298779,251.64782911050312
1976.0,5.0,32.20831946706096,232.0045818457533,88.09982122070407,144.08516002159908,159.8765507007532
1976.0,6.0,51.891703648357016,279.75547022070754,158.7017548965984,121.11668478848858,219.19039786865736
1976.0,7.0,37.88560593965443,298.6161812870674,168.31262849373303,130.29577058303067,233.46467867915396
1976.0,8.0,21.72214497892567,288.5892702159331,154.33556221739906,134.27566329496224,221.4565379120246
1977.0,5.0,17.426374008989576,275.84865303812836,129.02639494244553,146.75261876804936,202.49196099330956
1977.0,6.0,44.059521087937945,288.18486813356895,158.8256615861746,129.29825984941107,223.54374173675905
1977.0,7.0,37.763986264600995,319.94650475068477,195.13047018851213,124.8029825745093,257.5567930505305
1977.0,8.0,52.97766911884848,299.39302398560255,183.40039338331036,116.8794065091886,241.92038186670592
1978.0,5.0,46.07410504556202,233.68781525913175,108.14746730106589,125.73481066499355,170.8265986799163
1978.0,6.0,24.762860699089973,295.74069655583145,162.35358188374892,133.19732020342897,229.11089438608434
1978.0,7.0,45.52521848179504,311.7430738620042,185.51584217738332,125.97969550343879,248.72345813128717
1978.0,8.0,49.183464425772904,300.5312745244285,182.8618748994374,117.50030084647999,241.7578841919546
1979.0,5.0,39.59578573775834,241.83630828049496,104.26200540751259,137.57416390656218,172.93107499111275
1979.0,6.0,42.386197220645236,283.9319027831232,156.06839877709788,128.0115729540223,219.9603251397457
1979.0,7.0,52.71414635140612,286.46656385063807,183.70109112787463,102.93251740805552,234.93335855471398
1979.0,8.0,44.124250738688254,294.32916473224594,178.400944677245,115.92493927137495,236.3156611679181
1980.0,5.0,30.01276988904133,249.7327720848922,112.2492684092322,137.52912657034855,180.9733823568636
1980.0,6.0,22.846064019113992,291.2106028615059,150.65844833116319,140.3826674269922,220.9851386346782
1980.0,7.0,39.351768373688586,331.7687223468975,194.12845396778528,137.5483835180754,262.9337567808462
1980.0,8.0,27.147418432658334,329.03844302869635,194.73896054027915,134.2197543974158,261.8486904416232
1981.0,5.0,50.7742350206473,227.23862258050994,94.8029489540302,132.2105069089085,161.0438317231709
1981.0,6.0,42.00397331056163,295.7126241309803,175.14648760368155,120.53866648840622,235.41723234878717
1981.0,7.0,42.33722667359743,305.6777758178437,192.657118602959,113.02120690288771,249.1715972115038
1981.0,8.0,25.119442678943845,293.54681733659663,171.59488640957233,121.91399084220815,232.5518818306764
1982.0,5.0,35.22408163948866,277.2425206391291,130.65885331199516,146.3278485268166,204.06880915778956
1982.0,6.0,37.22272231499928,269.28548904538343,142.1151178575836,126.70342164095685,205.93377822490498
1982.0,7.0,35.80212352570588,307.18378718626235,188.46541487355674,118.51825816203124,247.92465810524672
1982.0,8.0,44.72630712454559,286.3177206702947,163.85058596797137,122.05178786829251,225.29182673614844
1983.0,5.0,79.55565675611022,229.8297750000157,98.8887049400262,130.79995051613702,164.34135582997934
1983.0,6.0,27.250549749292308,288.0219099236222,152.6112684988674,135.5695397524671,220.3203477268992
1983.0,7.0,24.090456428520508,325.8698676183917,189.28323843950002,136.75659928819672,257.60910893549317
1983.0,8.0,17.318967880160926,338.8501689935627,191.61786108689336,147.38446334093706,265.1579373230942
1984.0,5.0,71.37817062758319,229.78457426176598,97.47707343807087,132.5559899537048,163.5065792849136
1984.0,6.0,17.27882274050714,310.8532941353837,172.57910447761193,138.48507462686567,241.61075682195084
1984.0,7.0,38.73231467535989,298.96449818967363,168.30767121498067,130.78216383983496,233.5734162697561
1984.0,8.0,22.45268876254537,302.8596395079771,176.4707650241022,126.40942245060717,239.6548182807485
1985.0,5.0,35.7099798886342,253.14344514962613,121.95879418634293,131.13309647506355,187.57689691209436
1985.0,6.0,37.11495204137642,281.95406341430225,154.91031401823844,126.98604981694659,218.42695881026427
1985.0,7.0,33.73948987807684,306.1384378155189,180.46004180073152,125.70330320066314,243.27891872036332
1985.0,8.0,47.53366253661826,286.7652256128891,174.67654397298682,112.08998742767895,230.72153768682628
1986.0,5.0,37.93982069115619,254.44548775872235,124.73793701837543,129.71551763349888,189.5877289419729
1986.0,6.0,22.85369981279562,299.534745072591,169.381052855925,130.18302212297422,234.4432340111039
1986.0,7.0,33.41892438797243,328.38895305667853,194.67909688419547,133.7240670461733,261.5269195335918
1986.0,8.0,27.494760160379283,294.8686803604884,158.34558190589232,136.50459042548172,226.61638514774756
