ano,mes,PRCP,TMAX,TMIN,diff,TMean
1973.0,5.0,42.308973012278706,262.61204552365115,125.06101932232242,137.54906623113814,193.83922538583144
1973.0,6.0,45.40240963855422,309.36829015707605,183.93267273495883,125.43561742211725,246.65048144601744
1973.0,7.0,35.477990339155056,328.65524413731697,207.49874592857574,121.1349694126753,268.06765848737604
1973.0,8.0,15.372601887238964,326.76931914795153,187.76905452593508,139.00481183498212,257.2669132304605
1974.0,5.0,44.90479476383966,277.9724587295015,161.50049628167642,116.45166283615832,219.7383608854639
1974.0,6.0,72.17819049353183,287.1224539065468,162.9576761827,124.15514764438608,225.03991667155967
1974.0,7.0,20.984679216565073,343.4240945384861,204.63968700095816,138.78440753752795,274.0318907697221
1974.0,8.0,47.83084978019471,314.0358607559242,189.84544218938024,124.16542452731119,251.94780486113126
1975.0,5.0,51.879731769050494,276.5330144724538,155.8175506088294,120.71048111247742,216.17140764449593
1975.0,6.0,42.7057248267802,305.64880526741103,183.79062537028508,121.84653862721724,244.71701878021307
1975.0,7.0,27.44404791271249,327.97635577256125,199.37397519301246,128.58313297362247,263.67447322051447
1975.0,8.0,34.489150713165735,319.0330566364096,202.3610796495508,116.68071701013778,260.69269813134065
1976.0,5.0,43.24541416701544,243.17689323471686,111.05825951625205,132.1157681792886,177.12586813599304
1976.0,6.0,50.554938598795474,290.4903623513344,168.6280252844916,121.85723466076007,229.55664261487163
1976.0,7.0,21.46643406082353,327.6873742412485,194.59905486113382,133.0854721790158,261.14179095064173
1976.0,8.0,13.74286666350566,325.1929573655027,173.2799405806728,152.00949784150265,249.28300968189333
1977.0,5.0,16.92045721333078,293.8556388556134,158.64516225373794,135.186213670123,226.2441113640417
1977.0,6.0,35.24391146487921,330.68640122510374,194.591206763508,136.07104248254322,262.63745238887816
1977.0,7.0,35.79692730874711,339.20212133970716,215.66884338975493,123.53381493498016,277.435750857245
1977.0,8.0,26.66146516743241,328.78131834043563,206.37168489900867,122.37518289212048,267.5640042100646
1978.0,5.0,55.2487924367431,265.7277275441621,140.2969609734883,125.34639074472553,203.06228181264288
1978.0,6.0,30.177067896974755,309.53737587969744,185.9586257414647,126.4886015807675,249.20356065198806
1978.0,7.0,20.773462125803437,354.8321607261997,213.38804288977943,141.39181947738416,284.15148754140836
1978.0,8.0,32.9149941779127,338.53873136808903,196.42087656155635,142.07338273781264,267.4650910639101
1979.0,5.0,77.47544457689675,256.0578023071802,134.27940093933626,121.7911633137055,195.17543146038938
1979.0,6.0,34.518332815779004,299.7375136124709,177.63464830044055,122.07961762285336,238.6744571118672
1979.0,7.0,44.08197783700781,318.6244528791401,206.1681023880403,112.37625418187018,262.3562294789754
1979.0,8.0,27.751982116703328,316.62959920789115,194.68132884198573,121.75895491532718,255.57514836003355
1980.0,5.0,48.01871512569018,267.99053749207195,143.78399066258518,124.1651568109348,205.89347352143866
1980.0,6.0,20.744752657326043,321.7525933762451,194.37600811677672,127.55174577014404,258.1518810018487
1980.0,7.0,11.489214642223951,378.63365630784983,218.47033609214535,160.16332021570452,298.55199619999763
1980.0,8.0,5.525719267654751,370.8208167035928,213.1982569319316,157.66558114944783,292.02821163285194
1981.0,5.0,62.73136239445013,249.5219656755195,124.22928023958427,125.20460285917463,186.85310457085782
1981.0,6.0,46.48626895432748,314.576349608783,200.10060711845423,114.4461704572504,257.35099092897127
1981.0,7.0,39.44312393887945,334.80364150922446,216.00945340985155,118.77141010145806,275.40186153797544
1981.0,8.0,31.49501304264721,317.8728496454212,191.6669925524063,126.25275223749308,254.72964818295554
1982.0,5.0,39.641506042499394,282.7698916776418,154.15630421773253,128.59421980242684,218.46338637007324
1982.0,6.0,53.47968287973293,294.05052556139515,173.2164994425864,120.85207039337475,233.62449036470778
1982.0,7.0,28.241947827738127,332.3695144115247,210.71786515840492,121.65194185146531,271.54354348579204
1982.0,8.0,33.77759070823823,325.8190384503567,206.7153686893003,119.10366976105642,266.2672035698285
1983.0,5.0,62.73955543065952,251.02569835037315,129.5322110389817,121.83284988858844,190.37773160452636
1983.0,6.0,33.625229821658394,299.0918029233246,171.75010245792856,127.34837469845287,235.3992516729864
1983.0,7.0,23.200615865173027,334.65697038788926,208.8798827412364,125.7682466901962,271.7523323606423
1983.0,8.0,13.36100887638017,357.0528778385399,210.9479997420202,146.32042583995047,284.1082126619954
1984.0,5.0,59.06670959916086,262.5488001566253,128.3467450357354,134.11796745503597,195.4777962834387
1984.0,6.0,17.195552079896505,321.9503399122807,188.74036930757745,133.19380008087595,255.3448100192858
1984.0,7.0,29.160766922287657,329.1128996134812,193.02838926416933,136.0892713939963,261.0730249611675
1984.0,8.0,35.685534385016744,320.1238441044716,192.1024715684755,128.02137253599605,256.11315783647353
1985.0,5.0,27.86500808251775,272.91000349968283,141.97213879563523,130.90897192834856,207.4449419678006
1985.0,6.0,26.42903650038767,313.5553154162001,181.4099995183566,132.1383655432335,247.48979819142914
1985.0,7.0,21.742269962103258,339.2472131603071,199.3382930271973,139.89384235251913,269.28521420345686
1985.0,8.0,26.243218827142258,329.8958453674513,198.3001670282454,131.58316831728314,264.09544119655476
1986.0,5.0,37.207407864781075,269.87874667457515,151.97115379337458,117.91013209525667,210.92368062694683
1986.0,6.0,50.34871064321529,313.45749351286906,197.83501297426184,115.62118311242024,255.64560453047199
1986.0,7.0,10.66815210932858,357.67948500282967,219.7645868704018,137.91489813242785,288.7220359366158
1986.0,8.0,35.73162185672148,317.9989937222504,183.7655834477857,134.23749071315868,250.88660685878776
