ano,mes,PRCP,TMAX,TMIN,diff,TMean
1973.0,5.0,38.297739594293155,165.5387302452405,48.99435704073963,116.5719435876117,107.275846756409
1973.0,6.0,31.753617862067962,246.92170332583814,126.8537113813795,119.97083704718297,186.8519707952448
1973.0,7.0,26.455961715745815,268.9927737083871,142.0813092655617,126.86115283605886,205.56621206728965
1973.0,8.0,23.646285818906218,269.4372406768836,151.45966280500355,117.9520192224905,210.4630194761189
1974.0,5.0,29.893080532169144,168.6428090604179,45.79633468647058,122.7729980630776,107.29186181097981
1974.0,6.0,32.72855107073029,231.1789747696786,102.09298043389357,128.98363437021825,166.6817532574529
1974.0,7.0,20.99282669036562,276.588282727857,140.11306007947871,136.40325509476716,208.32902921633445
1974.0,8.0,28.245683070927594,256.9179665693488,129.35319158552878,127.57898556073025,193.10471404392212
1975.0,5.0,25.85276947397679,221.5267734375769,80.65790120442992,141.01085825974207,151.12004051677744
1975.0,6.0,34.69709408895774,243.158265041483,121.9220581061448,121.07366596632212,182.63864324086373
1975.0,7.0,23.5432842446316,275.742953882002,142.76484988308826,132.86776777447426,209.25833101853365
1975.0,8.0,51.28172011088575,259.98281290280966,137.41941673966093,122.53355749652002,198.72376188525342
1976.0,5.0,29.22832168408782,176.2166592047722,42.89975209093002,133.23373945161356,109.67531127701305
1976.0,6.0,23.69392361329056,262.65479483022943,122.45600177101242,140.00933771940515,192.6692239429411
1976.0,7.0,19.26699005075022,272.8719156154384,131.9807518460829,140.72652134268452,202.4887463439245
1976.0,8.0,11.086908140811099,265.7438529369763,113.67830095103623,152.03543178059698,189.70328116279381
1977.0,5.0,9.479738658476832,243.65340444254693,80.98219890087087,162.5849436710736,162.30237455156282
1977.0,6.0,24.58030641843785,233.53882668963254,94.69427800073377,138.6980305007993,164.04329325113343
1977.0,7.0,27.35845753718881,280.55020987230137,147.50003873952866,132.84460418155993,213.8947108497653
1977.0,8.0,36.517594195361724,241.55647002694386,115.42462547822655,126.2656835566818,178.56796804483946
1978.0,5.0,25.899184248123127,201.52132565116446,68.21402762532081,133.26303640341638,134.8696564575542
1978.0,6.0,26.877647614945662,240.23115838597928,100.27926802006469,139.856327461008,170.31727116439612
1978.0,7.0,21.90468047244461,258.2805869219006,129.37310540485691,128.79738375556434,193.8847075368531
1978.0,8.0,30.337883320086455,261.29648766529033,132.08424933315246,129.07331824038366,196.83219522556914
1979.0,5.0,19.880443220992035,175.78997929104267,51.21839524322241,124.4670240290886,113.47721738262968
1979.0,6.0,34.01309630144858,239.3360065060714,104.04540027361904,135.25210396895775,171.69501237154358
1979.0,7.0,23.203850297952812,264.16029144471247,129.96610658092035,134.10727278799783,197.02477107065286
1979.0,8.0,29.84412491123858,239.62470968008606,122.2032746383548,117.38765370235981,180.88481903189688
1980.0,5.0,18.116281721596497,207.2189051058855,64.29893656272954,142.77387559222834,135.8260130872432
1980.0,6.0,32.08568775629571,223.02984682894518,91.69749419879246,131.54431278096965,157.3216105335502
1980.0,7.0,30.42826195656581,268.0743996339568,140.42831843923193,127.7327823496883,204.18661539602462
1980.0,8.0,32.01783302446839,262.8216803075899,149.08857741866413,113.68409708753182,205.94157059630953
1981.0,5.0,23.263809762788057,184.23020136359284,43.99966646259801,139.98721111405524,114.19610304602031
1981.0,6.0,34.76963953900077,238.70250067810716,114.11913283557949,124.46400427201317,176.39057890058712
1981.0,7.0,18.79650396694717,267.6310034335604,135.40474181801824,132.11203253158226,201.4871991779055
1981.0,8.0,28.201767426898037,257.0298280443668,133.75150159894895,123.21139894316815,195.4148302007019
1982.0,5.0,21.949759818228376,220.69765363029322,88.53996960742647,132.10779950707413,154.62355635815288
1982.0,6.0,26.61999043542711,213.5916804773387,82.04210095364095,131.53573642075227,147.82381226696256
1982.0,7.0,33.787713281292156,269.02461192570865,140.23393728274968,128.8820009820218,204.5836114346978
1982.0,8.0,22.638873812968775,240.46768301374198,112.93138409463049,127.61570179148916,176.65983211799738
1983.0,5.0,45.894230841501724,159.32518446496067,34.83716546659917,124.49771034001755,97.07919185652308
1983.0,6.0,19.87537361721833,248.59309002535187,107.62770430981729,140.96396623830753,178.1188621820089
1983.0,7.0,20.78061412354326,291.35268127572766,157.14030091929033,134.2095255033645,224.2479185240454
1983.0,8.0,24.335695920661472,277.1585711395831,150.52625089665034,126.63918600776108,213.83897813570255
1984.0,5.0,27.8740018053091,167.68577511259815,42.834067545981,124.8630370613011,105.25919078528572
1984.0,6.0,24.31372414324027,252.49141474172498,122.07009565319876,130.42131908852622,187.28075519746187
1984.0,7.0,19.01090904539873,264.4681596547488,127.65527669319725,136.8209955881452,196.05372166211026
1984.0,8.0,26.35521122821282,272.29210173921155,143.3377829425032,128.9422817454172,207.80892381521178
1985.0,5.0,23.540643308785455,208.64369355307545,68.38856535229839,140.23515577329528,138.506143238946
1985.0,6.0,17.691462854444637,223.79999625320806,91.32867183564417,132.4632118248827,157.56464194951832
1985.0,7.0,25.726307983756225,263.4653832198854,127.2425488221174,136.22198061042278,195.35353912732876
1985.0,8.0,39.20462423959947,244.3770499991822,126.75528862917609,117.61671972391841,185.57124934712326
1986.0,5.0,19.182846958636944,204.21640733070313,73.80476452026842,130.4116428104347,139.01058592548577
1986.0,6.0,36.37674357089991,232.5493833869636,97.85324101321903,134.69587345630694,165.2011777413725
1986.0,7.0,31.55963234949797,270.6162585837352,149.35417946404985,121.24233589455746,209.98468177088728
1986.0,8.0,25.44504108419173,240.87960555056466,115.49837559657293,125.38104451324652,178.19708455896355
